,Tempo,Orientação,X,Y,V(x),V(y),w(z),A(x),A(y),N(z)
86,8.20964280002761,126.17239830312877,24.73613739013672,40.2410888671875,-5.554474830627441,8.292792320251465,-0.2819283902645111,5.1959547996521,0.18535594642162323,-4.088250637054443
87,8.294645300027895,123.79251831775291,24.294321060180664,40.9451789855957,-4.978793621063232,8.293984413146973,-0.4111981987953186,5.1649322509765625,0.022454923018813133,15.072502136230469
88,8.393715300028228,119.96936330220382,23.85007667541504,41.75834274291992,-4.224128246307373,8.301162719726562,-0.5124303102493286,5.660766124725342,0.04626811295747757,10.614322662353516
89,8.493818000028565,115.5301967906478,23.46567726135254,42.587860107421875,-3.676717519760132,8.203252792358398,-0.5608159303665161,0.7604135274887085,-1.7222814559936523,10.652088165283203
90,8.589777600028887,112.29296233408746,23.110721588134766,43.39460754394531,-3.3161659240722656,8.07917308807373,-0.3334479331970215,5.210226535797119,0.11111367493867874,114.15702056884766
91,8.67417630002917,109.85069514656553,22.869306564331055,44.073631286621094,-2.5971434116363525,8.090059280395508,-0.40682172775268555,6.21951150894165,-0.36592897772789,10.4274263381958
92,8.771788900029499,106.66421828365266,22.66941261291504,44.81626510620117,-1.8782442808151245,7.971192359924316,-0.5298628211021423,5.925829887390137,-1.2402076721191406,-4.007535457611084
93,8.867757900029822,103.03789296627893,22.49199676513672,45.606258392333984,-1.7974729537963867,7.733867168426514,-0.5616594552993774,-0.6341782808303833,-2.618509292602539,2.369554281234741
94,8.967466800030158,100.86770088805085,22.333446502685547,46.35723114013672,-1.3716381788253784,7.58150577545166,-0.40379616618156433,8.048757553100586,-1.541649341583252,-11.70690631866455
95,9.065417300030486,98.61117117343396,22.239233016967773,47.08205795288086,-0.715551495552063,7.426226615905762,-0.37249696254730225,4.737320423126221,-1.5723803043365479,2.98872709274292
96,9.161967500030812,95.28749515508798,22.201948165893555,47.782752990722656,-0.2464136779308319,7.194087505340576,-0.4890820384025574,0.45881393551826477,-1.6608284711837769,6.681520938873291
97,9.258522400031136,92.62834767093837,22.165658950805664,48.46992874145508,-0.35939913988113403,7.002729892730713,-0.2851271629333496,3.1243064403533936,-1.5883517265319824,0.24010950326919556
